# Generated by vcsn_npz_to_csv.ipynb    Author Bryn Gibson # depreciated due to error in detrending by BS
# This file contains vcsn data detrended by SWG Full Package 
# The data is for the coordinates lat_val: -43.372 lon_val: 172.333 
date,pr,tasmax,tasmin,rsds,evspsblpot
1972-02-29,0.0,292.88073641779897,283.5640412150511,134.84906486003513,2.2808513276576822e-05
1972-03-01,0.0,296.58064473099614,284.56400426323654,217.0248237094712,4.2484417775727555e-05
1972-03-02,0.0,297.380589665287,282.563967311422,249.4319820950401,4.7113987536733636e-05
1972-03-03,0.0,296.9805223925467,284.7639120490606,156.8388200460387,3.669723347353149e-05
1972-03-04,0.0,300.98044901629066,287.9638873042773,140.634741859342,6.331759204402703e-05
1972-03-05,2.325087189092301e-05,290.28036343300346,288.663862559494,136.0047603523328,2.8595225084255813e-05
1972-03-06,0.0,291.1802839532318,276.763801193617,259.84728250743296,3.438221052678051e-05
1972-03-07,0.0,291.68021057697587,278.863770345318,198.5042120111659,2.859509008582236e-05
1972-03-08,0.0,291.7801433042355,275.56374560053473,252.902138829352,3.901171642654867e-05
1972-03-09,0.0,291.0800577209483,283.0637086487202,97.80886996882714,1.4706035121268172e-05
1972-03-10,0.0001528751599835232,293.57998434469226,287.1636778004213,54.98435416006012,1.8178199205197362e-05
1972-03-11,0.0,302.27992317546756,286.8636225380599,204.2898890104728,5.868748228928715e-05
1972-03-12,0.0,297.3798559027272,289.1636038967922,241.32667080912762,9.225230584506393e-05
1972-03-13,0.0,294.07976421592434,286.9635547379464,212.39107101598557,5.1742885943551275e-05
1972-03-14,0.0,295.97971525373083,278.16352999316314,237.85375613495293,4.711317754613294e-05
1972-03-15,0.0,297.2796296704436,284.96348083431735,193.87183065821714,4.942793413399582e-05
1972-03-16,2.323845910723321e-05,297.4795685012189,281.56344998601844,243.64013406331733,5.8687144793203525e-05
1972-03-17,0.0,292.0794707109004,284.86340082717265,195.02855465591747,3.9011108933598154e-05
1972-03-18,0.0,295.47942174870695,276.26335777184244,233.222730863752,3.901104143438142e-05
1972-03-19,0.0,295.8793422689353,278.3633269235435,217.0186526770553,3.90109739351647e-05
1972-03-20,0.0,298.479274996195,281.363289971729,188.0830681427023,3.669608598684717e-05
1972-03-21,0.0,296.979201619939,284.86325301991445,114.00849129877903,3.553860644409064e-05
1972-03-22,0.0,293.67910993313615,281.6632343786468,215.8602145036839,3.322371849577311e-05
1972-03-23,0.0,301.3790487639114,284.3631791162854,174.19312362167466,4.942739414026203e-05
1972-03-24,3.943317278753966e-05,287.1789631806242,283.96314826798647,58.45177965739006,1.2390203093411197e-05
1972-03-25,7.024563274171669e-06,289.57888370085254,282.8631052126563,83.91446096166013,1.3547545818744874e-05
1972-03-26,5.33198362973053e-05,289.27882253162784,283.76306215732615,82.75670845855714,8.917838330821235e-06
1972-03-27,0.0,288.7787491553718,284.7630252055116,72.33967861170422,1.1232590371210621e-05
1972-03-28,0.0,290.3786818826315,285.2629882536971,76.96897444844498,1.4704752636150404e-05
1972-03-29,0.0,298.0785901958286,284.7629513018825,193.8670309663381,3.6695478493896646e-05
1972-03-30,0.0,298.87853513011953,284.16293876413044,181.13518178354764,3.7852819400240926e-05
1972-03-31,0.0,292.2784556503479,282.36288350176903,125.57915962712434,2.2806420800858353e-05
1972-04-01,0.0,296.87838837760756,283.56285875698575,152.19925441406045,3.090822305450505e-05
1972-04-02,0.0,290.8783150013516,278.26280349462434,184.60638228205124,2.3963694207985907e-05
1972-04-03,0.0,296.67822941806435,278.5627848533567,160.30043641957326,3.09080880560716e-05
1972-04-04,0.0,294.37816824883964,282.8627356945109,145.25375264205624,2.6278379658653262e-05
1972-04-05,0.0,296.97810097609926,284.86269874269635,94.32737678690248,2.7435724202976343e-05
1972-04-06,0.0004468268307391554,287.8780214963277,286.06267399791307,12.150928452500665,6.602275390336456e-06
1972-04-07,9.324713573732879e-06,286.37794812007166,283.3626248390673,60.761803116145785,7.759617206175438e-06
1972-04-08,2.321250576642342e-05,286.57785643326883,283.46259399076837,63.07627961694905,1.2389190605160327e-05
1972-04-09,0.0,289.9778074710753,279.7625448319225,171.87247608845544,1.9333584453246026e-05
1972-04-10,0.0,295.37772799130374,280.3625139836236,160.29803657363374,3.090761556155453e-05
1972-04-11,0.0,298.37765461504773,284.5624892388403,153.35322047189794,4.132423826430203e-05
1972-04-12,6.718957592966035e-05,286.4775873423074,283.2624339764789,73.49159528813092,8.916690844136916e-06
1972-04-13,0.0,285.87750786253577,280.6624214387269,95.4820437737975,1.0074032659975898e-05
1972-04-14,0.0,285.8774344862798,279.16238448691234,92.00947956415155,1.1231375385309576e-05
1972-04-15,0.0,287.67734890299255,277.5623414315822,118.62955146290406,1.3546128335193657e-05
1972-04-16,0.0,289.2772816302522,277.1623105832833,140.6199999485706,1.5860879466088334e-05
1972-04-17,0.0001250544301001355,290.2772082539962,277.4622614244375,86.2213950895106,1.8175634234961822e-05
1972-04-18,0.0,289.077122670709,275.5622305761386,72.33213623875142,1.9332976960295503e-05
1972-04-19,0.0,287.07704929445305,278.26217531377716,129.04487476348046,1.5860676968438166e-05
1972-04-20,0.0,290.2769881252283,273.4621505689938,134.83158026818998,2.627729967118567e-05
1972-04-21,0.0,294.37692085248796,279.5621197206949,97.79412805805578,3.437910556281117e-05
1972-04-22,0.0,297.2768413727163,280.7620644583335,118.62715161696451,4.1323495772918064e-05
1972-04-23,0.0,292.67676189294474,284.8620336100346,75.80264343759202,2.627709717353549e-05
1972-04-24,0.0,290.37670072372,281.2619905547044,123.25611224796563,1.586033947235454e-05
1972-04-25,1.856368180597201e-05,290.97663345097965,282.2619536028899,75.80195776732359,2.743437421864185e-05
1972-04-26,0.0,286.97656007472364,277.5619349616222,135.98693292535344,1.4702795158865387e-05
1972-04-27,0.0,293.4764866984677,275.36188580277644,129.0421320824067,2.6276827176668595e-05
1972-04-28,2.3189937564893626e-05,290.2764011151804,281.2618427474463,51.4953224198799,1.9332301968128254e-05
1972-04-29,0.0,286.3763338424401,275.5618241061786,111.68030139260702,1.354518334615951e-05
1972-04-30,1.2770991816069e-05,291.4762665696997,276.16179325787965,73.485424255715,1.7017346520594e-05
1972-05-01,0.0,286.7761809864125,280.5617502025495,116.30925439421361,1.1230227898625257e-05
1972-05-02,0.0,287.7761076101565,275.06171325073495,131.35523724267313,1.123016039940853e-05
1972-05-03,2.781393595796544e-05,290.1760281303849,274.86166409188917,105.8918817122264,2.048937287760563e-05
1972-05-04,0.0,281.37596696116015,278.1616454506215,39.919164914689844,4.285565417914709e-06
1972-05-05,0.0,287.27588748138857,271.26158408474447,118.6226947602197,1.4702187665914868e-05
1972-05-06,0.0,297.2758141051326,276.86155323644556,95.47415856571047,2.0489170379955458e-05
1972-05-07,0.0,286.3757468323922,279.0615284916623,107.04791241026376,1.0072412678774506e-05
1972-05-08,0.0,292.175661249105,275.06149153984774,97.78829986077406,1.2387165628658587e-05
1972-05-09,0.0,286.77559397636463,275.6614606915488,85.05644304858905,7.757457231240246e-06
1972-05-10,0.0,289.7755206001087,275.06141763621866,119.77839788191187,1.3544440854775538e-05
1972-05-11,0.0,290.4754594308839,275.06138068440407,111.67618737099642,1.470178267061452e-05
1972-05-12,0.0,291.47538605462796,275.56134373258953,45.70347438815713,2.8590635137518533e-05
1972-05-13,0.00037502567283809185,285.8753065748563,281.561306780775,16.76788413175825,8.127275923734916e-07
1972-05-14,2.0857061826973222e-05,279.1752209915691,276.2612515184136,61.90652788414843,4.284890425747463e-06
1972-05-15,0.0006736352224834263,282.0751415117975,274.16123898066155,20.239427465396062,1.238669313414151e-05
1972-05-16,0.0006122913327999413,285.0750681355415,275.661202028847,7.507575421582629,8.125250947233162e-07
