# Generated by vcsn_npz_to_csv.ipynb    Author Bryn Gibson
# This file contains vcsn data detrended by SWG Full Package 
# The data is for the coordinates lat_val: -43.372 lon_val: 172.333 
date,pr,tasmax,tasmin,rsds,evspsblpot
1986-04-28,1.271903147426201e-05,294.5231640545005,284.8976063296543,85.51759762979424,2.8694244134509277e-05
1986-04-29,0.0,289.02311167041125,281.49754073839034,131.81387831813825,1.711991503099298e-05
1986-04-30,0.0,293.523059286322,278.89746294009507,108.66557129896276,2.0591917027642526e-05
1986-05-01,1.2722115570795722e-05,291.32302521277956,282.5973729347686,49.63754549926969,2.5221326520358374e-05
1986-05-02,0.0,288.5229545181434,276.39731955053594,101.72087834215475,1.59618169564482e-05
1986-05-03,0.0,291.32292044460104,276.3972478557563,105.19299368626051,2.059122826815345e-05
1986-05-04,0.0,291.8228680605118,280.7971700574611,107.50769936239749,2.0590998681657084e-05
1986-05-05,0.0,286.52279736587565,272.99711056971273,66.99823969429622,9.016667759151383e-06
1986-05-06,0.0,289.82276329233326,273.59701446087064,119.08157635187854,1.2488667936811525e-05
1986-05-07,0.0,289.322710908244,274.2969549731223,101.72031004315227,1.3645848574865566e-05
1986-05-08,0.0,287.0226402136079,274.39688938185833,68.1553083828635,9.015978999662307e-06
1986-05-09,0.0,289.8226061400655,277.89681768707874,95.93303438370754,1.1330569862266748e-05
1986-05-10,0.0,290.52253544542936,277.2967398887835,51.951345711699986,1.1330340275770382e-05
1986-05-11,0.0,294.322501371887,281.6966620904883,80.88648138051278,1.4802340453430525e-05
1986-05-12,0.0,293.3224489877977,282.39660260273996,73.94190971289979,1.2487290417833354e-05
1986-05-13,0.0,288.5223782931616,280.39653090796037,70.46955941979851,9.014831067180479e-06
1986-05-14,0.0,288.3223442196192,279.9964653166964,84.35836177562302,1.132942192978494e-05
1986-05-15,0.0,291.2222857320143,277.79638141488556,94.77495038633032,1.2486601658344276e-05
1986-05-16,0.00010070069401990622,291.3222394514407,276.29630972010597,64.68217010055326,1.248637207184791e-05
1986-05-17,0.0,285.6221748603202,278.7962380253264,24.17270852510336,3.2268623942508794e-06
1986-05-18,0.0001250083587365225,286.02211637271523,276.8961724340624,77.41344912860853,9.01368313469867e-06
1986-05-19,0.0,284.7220761956572,276.19608853225157,97.08930745367132,1.0170862863258027e-05
1986-05-20,8.334365702467039e-05,286.3220299150836,274.09601073395635,34.58905646476927,1.2485453725862467e-05
1986-05-21,0.0,282.32197753099433,278.39595734972363,48.47786263529102,2.0685339374018718e-06
1986-05-22,1.5058519238664303e-05,283.9219007328426,274.1958734479128,50.79257212612529,7.855354564162825e-06
1986-05-23,0.0,283.8218727628158,274.7958078566488,54.26468365553379,6.697715207863406e-06
1986-05-24,0.0,284.5218020681797,271.89574226538485,93.6165101507626,6.69748562136704e-06
1986-05-25,0.0,287.8217679946373,272.89567057060526,88.9867578190871,7.854665804673747e-06
1986-05-26,8.118173354887404e-06,285.02169730000116,271.5955805652788,65.83844317051708,1.2484076206884293e-05
1986-05-27,0.0,282.0216449159119,274.1955149740148,62.36610432150758,3.2245665292872632e-06
1986-05-28,0.0,285.8216108423695,272.29544938275086,63.52339651497857,1.0168796584790756e-05
1986-05-29,0.0,288.82155845828026,274.8953837914869,48.476953356887066,1.711302743610211e-05
1986-05-30,0.00012386328307911754,288.9214816601285,280.0952937861604,105.18992487164712,1.8270207164661446e-05
1986-05-31,0.0,285.92142927603925,278.69522819489646,87.82866619231538,1.5955158948053696e-05
1986-06-01,0.0,284.5213829954656,276.59515039660124,60.05071287187033,9.01046892374961e-06
1986-06-02,0.0,283.92132450786073,271.7950909088529,64.68023788394484,5.538009118349386e-06
1986-06-03,0.0,286.4212721237715,272.39502531758893,78.56904023976935,9.01000975075688e-06
1986-06-04,9.284834959544241e-06,291.22123805022903,273.89495362280934,50.79109454871886,1.479683037751783e-05
1986-06-05,0.0,285.4211673555929,273.7948758245141,80.8836398855004,1.016695989281987e-05
1986-06-06,0.0,291.6211271785349,274.29480412973453,83.19834556163741,1.0166730306323503e-05
1986-06-07,0.0,284.8210870014769,276.29473243495494,16.068451132488747,6.694271410417982e-06
1986-06-08,0.0,288.02101630684075,277.5946485331441,16.068337472688256,9.008861818275072e-06
1986-06-09,0.0,290.32098223329837,281.1945829418801,57.73498425752888,2.2897552197899444e-05
1986-06-10,1.739286926749628e-05,290.8209298492091,282.0945051435849,45.00336043537487,2.2897322611403078e-05
1986-06-11,0.0,287.42085305105735,278.19443955232094,83.19777726263493,1.2480402822942502e-05
1986-06-12,4.0543131035519764e-05,289.3208250810306,278.794373961057,31.114211378102965,1.7109813225153052e-05
1986-06-13,0.0,283.1207604899101,276.19429616276176,86.66977894694017,5.535483666889404e-06
1986-06-14,4.980446465197019e-05,282.0207020023052,270.19422446798217,77.41038031399515,9.007484299296897e-06
1986-06-15,0.0,279.12065572173157,271.59414666968695,42.687968985737626,4.377614496719943e-06
1986-06-16,0.0,283.22060944115793,271.7940871819386,79.7249799597262,1.016443444135987e-05
1986-06-17,0.0,282.4205387465218,272.1940093836434,84.35449734240618,6.691975545454362e-06
1986-06-18,0.0,281.92048636243254,271.1939376888638,80.88216230809394,9.006565953311456e-06
1986-06-19,0.0,282.62044618537453,271.1938659940842,63.52089599936767,1.2478566130971598e-05
1986-06-20,0.0,283.22039990480084,274.1937942993046,14.90956484078788,7.84869655576832e-06
1986-06-21,0.0,285.4203292101647,278.89373481155627,25.326140100054772,6.6910571994689035e-06
1986-06-22,0.0,289.6202890331067,279.69365090974543,76.25206136762245,1.0163056922381716e-05
1986-06-23,0.0,288.72024275253307,274.29358531848146,54.26116020171844,1.016282733588535e-05
1986-06-24,0.0,286.92017205789693,275.5935014166706,45.00176919816792,6.690368439979825e-06
1986-06-25,6.370469054672867e-05,280.0201257773233,270.3934480324379,36.899784047888915,1.1319779296937722e-05
1986-06-26,9.307448635809124e-06,279.12007949674967,272.3933763376583,11.436651970730026,2.0602688235328283e-06
1986-06-27,0.0,284.1200271126604,272.3933046428787,60.047757717057465,1.1319320123944993e-05
1986-06-28,0.0,287.4199625215399,274.09321463755225,56.575415053350724,9.00427008834784e-06
1986-06-29,0.0,283.41991013745064,273.1931490462883,56.575301393550205,5.531810282947613e-06
1986-06-30,6.023760579410009e-05,282.3198821674239,270.6930773515087,75.09375005064425,1.363345090406202e-05
1986-07-01,0.00010190539614995942,282.1198175763034,273.1930056567291,48.47320258347071,1.1318401777959551e-05
1986-07-02,0.00013547131675295532,278.1197651922141,275.29294006546513,25.32488984224932,6.688531748008921e-06
1986-07-03,0.0,279.51975297467897,274.3929378011101,63.519405156134724,4.373684730047619e-06
1986-07-04,0.0,280.5197534831773,269.5929201865127,71.62127393522468,5.531096955846792e-06
1986-07-05,3.8248963392106816e-05,278.91974788816003,270.892939193009,41.52861985664862,2.0588689655653766e-06
1986-07-06,0.00041440720087848604,280.2197667072053,274.39293988895844,26.482291461666335,4.37369141591495e-06
1986-07-07,0.0003357033128850162,281.11976111218803,276.4929466884235,7.963732155429142,4.3736936445373945e-06
1986-07-08,0.0,282.21976772420203,276.59292297031044,58.889772000803305,3.2162857622962733e-06
1986-07-09,1.0471086170582566e-05,281.91974992215347,272.0929236662599,69.30646011583076,5.531108098959009e-06
1986-07-10,0.00016903624054975808,278.01975653416747,273.692930465725,7.963735465355285,3.2162902195411594e-06
1986-07-11,0.0001088509161490947,280.7197692496971,276.29293726519006,35.74157432195992,5.531112556203898e-06
1986-07-12,0.0,281.9197514476486,272.99295016817075,88.98243541062018,9.003345003730203e-06
1986-07-13,0.0,284.2197702666938,272.1929325535733,84.35279021265936,6.688527237999188e-06
1986-07-14,0.0,286.11976467167653,271.69293324952275,82.03797960942512,7.845939236424686e-06
1986-07-15,0.0,287.91975297314366,273.09292784195657,80.88057104476508,7.84594146504713e-06
1986-07-16,0.0,285.91975348164203,273.4929529519685,88.98243982385503,1.0160763233275677e-05
1986-07-17,0.0,287.019760093656,272.8929475444023,80.88057325138251,9.00335614684242e-06
1986-07-18,0.0,284.8197789127012,272.3929482403518,79.72316468672247,1.0160767690520567e-05
1986-07-19,0.0,285.9197550071371,272.4929550398169,63.51942280907417,7.845950379536906e-06
1986-07-20,0.0001250545756192878,285.4197555156355,273.5929313217038,60.04719490847663,1.0160772147765453e-05
1986-07-21,4.287844421924092e-05,280.71977433468066,274.49295643171575,54.260143857244316,3.2163147343880414e-06
1986-07-22,0.0,282.0197626361478,274.89295102414957,76.25093246665656,6.688547295601184e-06
1986-07-23,0.0,283.6197692481618,270.19293951306776,86.66762821107855,9.003369518577082e-06
1986-07-24,2.8989496058784425e-05,288.01976365314454,273.09293410550157,49.63050849529546,1.710524150006295e-05
1986-07-25,0.00011463781993370503,289.31978247218973,280.092934801451,77.40834544455146,1.9420065087280902e-05
1986-07-26,0.0,279.7197768771725,274.0929354974005,95.9269088647547,6.688556210090956e-06
1986-07-27,5.84126473768265e-06,285.0197651786396,271.99296060741244,85.51022295634468,1.1318198882167665e-05
1986-07-28,0.0,287.81978399768485,274.5929368892994,39.21382208211432,1.5947841099497022e-05
1986-07-29,0.0,290.01976619563635,280.19294368876444,105.18618951843084,2.404971308098289e-05
1986-07-30,0.0,290.81978501468154,278.99296269526076,102.8713789151966,2.0577486454943523e-05
1986-07-31,2.898942693718709e-05,286.2197794196643,274.5929389771477,24.16749780109808,1.3633027336263546e-05
1986-08-01,0.0,285.8197860316783,276.59293967309713,49.63051732176518,1.5947850013986798e-05
1986-08-02,0.0,282.1197743331454,273.2929525760778,71.62130593117743,1.3633031793508432e-05
1986-08-03,0.0,281.5197687381281,273.89295937554294,78.56576504229864,1.1318214482524771e-05
1986-08-04,4.287830597604625e-05,283.1197753501421,270.5929417609455,101.71396713437687,1.1318216711147216e-05
1986-08-05,0.0,284.01976975512486,273.59294245689495,101.7139682376856,1.0160807805724552e-05
