dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month
113,2001-04-23,,,,,27.083333333333332,0.4074774603490603,,,4
114,2001-04-24,,,,,29.166666666666668,3.906436806622086,,,4
115,2001-04-25,,,,,29.166666666666668,2.562448997308991,,,4
116,2001-04-26,,,,,27.083333333333332,0.22841833130079792,,,4
117,2001-04-27,,,,,27.083333333333332,1.3403981127867581,,,4
118,2001-04-28,,,,,25.0,1.9658771457464752,,,4
119,2001-04-29,,,,,22.916666666666668,1.5909018538665158,,,4
120,2001-04-30,,,,,27.083333333333332,3.7641930354896367,,,4
121,2001-05-01,,,0.0,0.2679808992749697,22.916666666666668,2.608297882026534,72.22222222222223,0.38661358459853257,5
122,2001-05-02,,,2.0833333333333335,0.08224613236715772,20.833333333333332,1.1046474588531296,77.08333333333333,0.35282883083913097,5
123,2001-05-03,,,4.166666666666667,0.17474831707037808,18.75,0.6156989399583317,83.33333333333333,0.2723187911417295,5
124,2001-05-04,,,10.416666666666666,0.01438398939768426,18.75,0.14695982882189185,83.33333333333333,0.09589760640868768,5
125,2001-05-05,,,12.5,0.5084770469231845,20.833333333333332,1.1364524870260446,79.16666666666667,0.10158063989569327,5
126,2001-05-06,,,6.25,0.001782822976658771,20.833333333333332,0.308706131768016,75.0,0.16583339722477833,5
127,2001-05-07,,,4.166666666666667,0.08438761490301694,25.0,2.711454131138453,79.16666666666667,0.19720022075693358,5
128,2001-05-08,,,6.25,0.09904306596771306,25.0,0.42030124404865177,85.41666666666667,0.2965034990868348,5
129,2001-05-09,,,4.166666666666667,0.29645094482295065,25.0,0.01172369533288986,77.08333333333333,0.10247435377299438,5
130,2001-05-10,,,12.5,0.09690404050676094,25.0,0.42617915187194555,77.08333333333333,0.16524134673294427,5
131,2001-05-11,,,12.5,0.06905683704352672,25.0,0.5974900984646005,72.91666666666667,0.12815312859151284,5
132,2001-05-12,,,10.416666666666666,0.3563093983829084,25.0,1.7191676016704562,77.08333333333333,0.2892339203046837,5
133,2001-05-13,,,14.583333333333334,0.34359213888423135,25.0,0.6406701647375925,68.75,0.1582180436546332,5
134,2001-05-14,,,12.5,0.09419801208257095,22.916666666666668,0.1892958772792639,77.08333333333333,0.11407450094542455,5
135,2001-05-15,,,14.583333333333334,0.14033528805174367,25.0,4.497015036531447,75.0,0.18857254446833394,5
136,2001-05-16,,,14.583333333333334,0.11214816097576108,20.833333333333332,0.3970133998529519,68.75,0.2841924249171279,5
137,2001-05-17,,,14.583333333333334,0.16606040479781026,20.833333333333332,0.6553395842945484,64.58333333333333,0.29454400985035845,5
138,2001-05-18,,,12.5,0.021850912473754924,25.0,0.5787092870638588,75.0,0.2907508777955082,5
139,2001-05-19,,,14.583333333333334,0.039523508475415525,22.916666666666668,0.3246601510013285,70.83333333333333,0.2649715848040046,5
140,2001-05-20,,,16.666666666666668,0.00958166589413878,25.0,4.073764587473509,60.416666666666664,0.4155065188772266,5
141,2001-05-21,,,27.083333333333332,0.00589080175754475,25.0,2.366375702328117,64.58333333333333,0.18174999861206614,5
